"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSSSCG00000001502",3725.24993287776,0.259888925376674,0.0759842523021374,3.42029983190824,0.00062552150780278,0.00401227653466961
"ENSSSCG00000001503",106.988329592846,-0.0462381185915234,0.0968079856903395,-0.477627111666445,0.632915630684132,0.77140566274981
"ENSSSCG00000001504",104.005246233481,-0.0381911600575384,0.0646611798091318,-0.590635063731776,0.554764965798916,0.70972902928991
"ENSSSCG00000001658",446.212216352448,0.105885481379409,0.0817478614764218,1.29526912957776,0.195227404589833,0.353592455666685
"ENSSSCG00000001505",377.644566253887,-0.0612537246612603,0.0663866544251058,-0.922681300808188,0.356173313349131,0.534059887644091
"ENSSSCG00000001659",294.380583540328,0.114996322350155,0.0537640251223058,2.13890835160786,0.0324430915381632,0.0944695635639984
"ENSSSCG00000001506",867.476845013377,-0.00587354459729573,0.0484831842774043,-0.121146015568807,0.903575382399357,0.947098239282651
"ENSSSCG00000054523",125.534525136476,-0.150304923148936,0.0899182115520699,-1.67157376191694,0.0946084022679714,0.209787949158454
"ENSSSCG00000001509",332.419976627449,0.0975596465462965,0.0705272656716309,1.38328979037024,0.166576027264978,0.316425103429415
"ENSSSCG00000001660",40.0502565329695,0.258504707491457,0.239454562426825,1.07955640882998,0.28033976174786,0.454570038103872
"ENSSSCG00000001661",1180.00627109868,-0.383936495236435,0.0897641962361833,-4.27716741568363,1.89286450298383e-05,0.000218279115698349
"ENSSSCG00000030196",401.552185395163,0.0602017065890958,0.069371581639641,0.867815107659225,0.385495558133383,0.562090664675688
"ENSSSCG00000026568",16.4437153852247,0.167220084898423,0.143681040092545,1.163828468883,0.244493532514915,0.413399474835443
"ENSSSCG00000001664",1.60836426944213,-1.06983667806402,0.389476819496047,-2.74685584484413,0.00601695744710675,0.0252628924357446
"ENSSSCG00000001574",0,NA,NA,NA,NA,NA
"ENSSSCG00000001576",0,NA,NA,NA,NA,NA
"ENSSSCG00000062364",6.82254364502801,-0.297559607948578,0.230466769008794,-1.29111719328709,0.196663043028685,0.355485097823137
"ENSSSCG00000026741",343.973386094869,-0.748716111364352,0.101103909011657,-7.4054121020981,1.30743815060495e-13,1.72194765374739e-11
"ENSSSCG00000056843",3.81361998050001,2.20745800805956,0.365538812149456,6.03891552603998,1.55153438008476e-09,6.79653539494899e-08
"ENSSSCG00000061760",86.7440388882578,0.686728685050961,0.109421902973252,6.27597095637085,3.47459044074274e-10,1.87994124414132e-08
"ENSSSCG00000054713",0.695911675189927,0.501259947937639,0.608028328944343,0.824402291925978,0.409711013015521,0.584563093832066
"ENSSSCG00000063313",4.34596846604408,0.29435848633311,0.371426662468838,0.79250769014948,0.428064709551613,0.600983759065414
"ENSSSCG00000050362",1.26129366943125,0.816604840584593,0.491097124013333,1.6628173952866,0.0963489934834636,0.212681718000381
"ENSSSCG00000061041",0.57304848565263,1.19234258709212,0.640317368397029,1.86211189316484,0.062587319954682,0.15483090942341
"ENSSSCG00000054998",0.858789971828957,1.08906686960423,0.550703903659972,1.97759061151792,0.0479749092586788,0.126724334580076
"ENSSSCG00000057703",1.66898905971257,0.809826678168142,0.424708129027652,1.90678403077002,0.0565485601080094,0.14340583035245
"ENSSSCG00000053265",0.636076137069293,-0.865627370394019,0.630662162103653,-1.37256905901348,0.169886356258433,0.320814542584433
"ENSSSCG00000060399",1.09023241354899,0.215851513640028,0.48227469727604,0.447569642071604,0.654463816598237,0.786142754661878
"ENSSSCG00000055771",0.210773401226172,0.17826640018751,0.982018615485763,0.181530571189151,0.855951139415625,NA
"ENSSSCG00000053152",3.51120149821107,-0.213466614159425,0.255630433400314,-0.835059469719472,0.403684225357594,0.578930963717995
"ENSSSCG00000048697",14.671862418542,-0.197530361485265,0.165140254489416,-1.19613695701265,0.231643117664179,0.398527292241251
"ENSSSCG00000022391",0.70781303425461,0.586882510807188,0.539282271380516,1.08826590813901,0.276477736177942,0.449947792906773
"ENSSSCG00000060856",0,NA,NA,NA,NA,NA
"ENSSSCG00000020083",1.94393035964616,0.0579515268112967,0.352127308901555,0.164575496834011,0.869278118893874,0.925987264520644
"ENSSSCG00000038485",0.151187562343434,-0.462931199370977,1.43465611705759,-0.32267746525936,0.746939520101119,NA
"ENSSSCG00000052371",0,NA,NA,NA,NA,NA
"ENSSSCG00000001651",128.410693715697,-0.285050862846224,0.0986642992377012,-2.88909833697275,0.00386348233042455,0.0176703341952865
"ENSSSCG00000062933",0.049466468752156,0.0713907432761307,2.90891934664144,0.0245420153565126,0.980420270388626,NA
"ENSSSCG00000041660",0,NA,NA,NA,NA,NA
"ENSSSCG00000063423",0,NA,NA,NA,NA,NA
"ENSSSCG00000057021",0.41542965242607,-1.1506069345979,0.762379652520922,-1.50923090719072,0.131239784415687,0.266486382413798
"ENSSSCG00000059526",0.125770501225427,0.0713981565720069,1.6397600761041,0.0435418312791476,0.965269619589563,NA
"ENSSSCG00000061876",0.184909214344201,-0.0354661366583186,1.05938368742181,-0.0334780845499248,0.973293342029757,NA
"ENSSSCG00000054693",0.01985156048522,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000059243",18.4394322986228,0.425724466457587,0.155525216860635,2.73733401599482,0.00619393681956774,0.0258272070799681
"ENSSSCG00000056761",0.399140018972996,-1.19076621661589,0.719885448739769,-1.65410513394936,0.0981061531559114,0.215633188408892
"ENSSSCG00000053280",175.549490819644,-1.1618732870642,0.173898952503095,-6.68131274133769,2.36811240935788e-11,1.71145279144171e-09
"ENSSSCG00000060975",1.945789270094,-0.829655238378947,0.429140132870976,-1.93329678310089,0.0531996478855987,0.137189714159706
"ENSSSCG00000056496",2.8478502970787,-1.45148785992584,0.388653947505151,-3.73465358899152,0.000187973746329797,0.00150162168118297
"ENSSSCG00000052435",12.6229905532752,-0.741196096492015,0.212938877349868,-3.48079273130663,0.000499932195517395,0.00333271482586172
"ENSSSCG00000052704",40.5098545163832,-0.646163715338948,0.113519740743964,-5.69208237355232,1.25499277872905e-08,4.25825431141981e-07
"ENSSSCG00000056247",1.17720062819513,0.152479411995457,0.467310773023176,0.326291240856745,0.744204014695903,0.848188634193124
"ENSSSCG00000054633",1.6970363346674,0.473859181198747,0.374777984703203,1.2643730436141,0.206096163506915,0.366839076842264
"ENSSSCG00000053072",0.0363187813840516,-0.0354748454934307,2.93830572437454,-0.0120732315902839,0.990367188933463,NA
"ENSSSCG00000055820",0.0170528497607493,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000060961",1.60398671743604,0.220760649781221,0.369237759834487,0.597882106857593,0.549918599828285,0.705788012465512
"ENSSSCG00000053139",2.16441741226116,0.282767574430179,0.35396873728466,0.798849007399144,0.424377969804203,0.597567881937845
"ENSSSCG00000056711",2.89488343906329,0.816488572314743,0.339134098429131,2.407568499,0.016059149262506,0.0549403400710915
"ENSSSCG00000053691",13.2307371605298,-0.978932312399236,0.202878780188543,-4.82520799607271,1.39857233592981e-06,2.48209393554776e-05
"ENSSSCG00000061778",0,NA,NA,NA,NA,NA
"ENSSSCG00000054132",1.12774988802586,0.0119943894738919,0.463768491713721,0.0258628813474803,0.979366706529847,0.989430860130405
"ENSSSCG00000033451",11.7929541569726,0.317341941739246,0.185344701033855,1.71217164542125,0.0868650411639949,0.197271838804539
"ENSSSCG00000056814",0.0776551179703405,-0.0354706767790928,2.27637645065031,-0.0155820786008218,0.987567803153221,NA
"ENSSSCG00000056180",0.66018368549991,-1.35564320418719,0.568071570476353,-2.38639508583473,0.0170144612825607,0.057526178080659
"ENSSSCG00000047716",2.91886904285395,0.34339920136136,0.311463023832738,1.10253601578649,0.270228709720619,0.442910474856483
"ENSSSCG00000059703",0.129483351875107,-0.569797718200921,1.84563091593589,-0.308727879058087,0.757528534685451,NA
"ENSSSCG00000032609",0,NA,NA,NA,NA,NA
"ENSSSCG00000059574",0.288636596493411,0.499450593705871,0.921481754755977,0.542008120213007,0.587812911960216,NA
"ENSSSCG00000057661",0.392336230254378,-0.353607873157328,0.735443915893475,-0.480808754434711,0.63065242768551,0.770020821257763
"ENSSSCG00000059210",1.18936014443273,0.00402112894366166,0.452729482293067,0.00888196837390556,0.992913307742483,0.996447338464847
"ENSSSCG00000028136",0,NA,NA,NA,NA,NA
"ENSSSCG00000054786",0,NA,NA,NA,NA,NA
"ENSSSCG00000061386",0.0167977276219711,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000054486",0.0707016039371688,-0.0354729963660279,2.70952690679696,-0.0130919520588788,0.989554431975984,NA
"ENSSSCG00000059451",6.94308450341703,-1.61904017203473,0.431910256424605,-3.7485569003091,0.00017785499006176,0.00143221200565019
"ENSSSCG00000058610",30.1028859476591,0.67334660117274,0.254625452092077,2.64445912865476,0.00818215874225323,0.0321552092385488
"ENSSSCG00000035331",2.70037581972755,0.909772325242903,0.348675620454172,2.60922264670489,0.00907481767319579,0.0349631976519835
"ENSSSCG00000062055",0.959645310358391,0.827669944395585,0.593600761808695,1.3943208931769,0.163220724435484,0.311666890735784
"ENSSSCG00000053395",0.986795651833854,-0.0089051032619768,0.5420806346168,-0.0164276358410624,0.986893232509059,0.992794754854213
"ENSSSCG00000059172",2.71181644420098,1.21559533517738,0.335265983364525,3.62576400676981,0.000288108380116769,0.00213458240620192
"ENSSSCG00000061527",0.966631454194974,0.612670751699514,0.51396747499756,1.19204187327695,0.233244826921093,0.400218792508757
"ENSSSCG00000048452",0.844504349393696,0.455234047282962,0.498913867117629,0.912450178851476,0.361531784822828,0.538865669002174
"ENSSSCG00000041434",3.14135520872346,0.255125136551263,0.348442776209231,0.732186614189029,0.464054673377817,0.632569147919823
"ENSSSCG00000062539",0.0177541152113455,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000060978",0.0561905412774596,-0.142339165644627,2.83165333014181,-0.0502671581049431,0.959909494705666,NA
"ENSSSCG00000046312",0.103917482058649,-0.249200435838937,1.9021196363054,-0.131011967429648,0.895765840366491,NA
"ENSSSCG00000060517",0,NA,NA,NA,NA,NA
"ENSSSCG00000052861",0.558595483537321,0.304457044819173,0.626906776081036,0.485649631548756,0.627215600903155,0.767098177478113
"ENSSSCG00000059251",0,NA,NA,NA,NA,NA
"ENSSSCG00000057370",0.0522704830293362,0.285121373672418,2.87524395577561,0.099164237211832,0.921007869432278,NA
"ENSSSCG00000055728",0.0172981582794984,-0.142340222163369,2.93830572437454,-0.0484429584650072,0.961363223569284,NA
"ENSSSCG00000019940",0,NA,NA,NA,NA,NA
"ENSSSCG00000050728",0,NA,NA,NA,NA,NA
"ENSSSCG00000039853",0,NA,NA,NA,NA,NA
"ENSSSCG00000001507",449.933461930096,-0.204177851532563,0.0703625061427806,-2.90179902231228,0.00371026490722048,0.0170866788998497
"ENSSSCG00000001036",1.66267922921874,0.457863043297432,0.486005051196255,0.942095235780875,0.346143883459838,0.524393923069723
"ENSSSCG00000062258",3.35395770086823,-0.657100638375917,0.3082086510455,-2.13199933274718,0.0330069014114671,0.0957353172060503
"ENSSSCG00000062137",0.119578746815341,0.0713981096840274,1.65239204209727,0.0432089406539422,0.965534978135194,NA
"ENSSSCG00000033009",30.4192885244079,-0.387051764100393,0.160471263334167,-2.41196932122603,0.0158666165453846,0.0544639568967858
"ENSSSCG00000001040",0.0264795151320706,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000001041",216.843417806717,0.219491763527318,0.0681162583701749,3.22231092516121,0.00127161061355609,0.00712265609199201
"ENSSSCG00000001038",821.600134168183,-0.0586935609020586,0.0751551595015794,-0.780965156501665,0.43482298821944,0.606981479754896
"ENSSSCG00000001042",7.95926331595849,-0.541214183510781,0.251394676348528,-2.15284663689717,0.0313307335140959,0.0920530539617569
"ENSSSCG00000035562",1.53124957794542,-0.620630987127142,0.521715215518,-1.18959725280569,0.234204726140313,0.401485221151132
"ENSSSCG00000051558",2.94164114757579,-1.43266372259476,0.517621143867248,-2.76778439128481,0.00564387800004418,0.0239780971313422
"ENSSSCG00000001045",10.6078169341706,-0.594801733747623,0.179241443170447,-3.31843865585263,0.000905222034094364,0.00542239374641983
"ENSSSCG00000041131",67.9867850467524,-0.765610887197863,0.0922806530878599,-8.29654821004495,1.07180036825654e-16,2.82320678580628e-14
"ENSSSCG00000032146",691.958639211627,-0.278136670043405,0.0762661408504787,-3.64692204091849,0.000265400402350177,0.00199889038925816
"ENSSSCG00000023956",121.966494895269,-0.19048581652607,0.12241120454822,-1.5561142236047,0.119680933333092,0.249598146098049
"ENSSSCG00000001478",108.534098104389,0.187595938559323,0.191973854555769,0.97719524876668,0.328472499754722,0.506992364887415
"ENSSSCG00000001479",13.5686085490643,0.186221907872597,0.221248079571747,0.841688245308401,0.399962479589772,0.57570095476759
"ENSSSCG00000001480",1.31726239431833,2.01298502425053,1.08251126168371,1.85955111554182,0.0629490610055598,0.15542393343245
"ENSSSCG00000001822",55.2710580978937,-0.504411732272128,0.104709248324854,-4.81726056047333,1.45542579552558e-06,2.56480360921009e-05
"ENSSSCG00000001823",0.789927308671553,-1.95083927154802,0.638483269249935,-3.05542739411134,0.0022474001000822,0.0113469615645764
"ENSSSCG00000001825",812.623758075936,-0.551815394841102,0.137854516203945,-4.00288224162881,6.25754526687881e-05,0.000600526360007895
"ENSSSCG00000030626",35.829743658758,-0.00344530911287056,0.14264782119484,-0.0241525533584187,0.980730924012095,0.98999701618627
"ENSSSCG00000036742",653.484633784759,1.38683199307589,0.156177761717235,8.87983012323349,6.69625471791868e-19,3.04664370904577e-16
"ENSSSCG00000002251",0,NA,NA,NA,NA,NA
"ENSSSCG00000053638",0,NA,NA,NA,NA,NA
"ENSSSCG00000053322",0,NA,NA,NA,NA,NA
"ENSSSCG00000060863",0,NA,NA,NA,NA,NA
"ENSSSCG00000002252",222.629043580025,-0.497586995679462,0.113240500013176,-4.39407275331321,1.11246558034991e-05,0.000139364508466988
"ENSSSCG00000059838",0,NA,NA,NA,NA,NA
"ENSSSCG00000056708",0,NA,NA,NA,NA,NA
"ENSSSCG00000052550",0,NA,NA,NA,NA,NA
"ENSSSCG00000028159",121.22246105463,0.383796959645983,0.0795033527317004,4.82743112659891,1.38305496825786e-06,2.45909367286245e-05
"ENSSSCG00000002337",484.970586189851,-0.312339242367519,0.0641157220432533,-4.87149223956038,1.10758514226149e-06,2.06066421588594e-05
"ENSSSCG00000028663",910.444931714348,0.441481780158403,0.15280072583511,2.88926494128577,0.00386143580180441,0.0176650098986112
"ENSSSCG00000002340",625.59287728691,0.0771126349305103,0.0513649853874642,1.50126850711282,0.133286127057001,0.269411851530099
"ENSSSCG00000002341",127.461598498963,-1.24040181150674,0.140352423655132,-8.83776552768764,9.7651948604012e-19,4.34420968689715e-16
"ENSSSCG00000022178",257.247678869036,0.0364062552928195,0.0402776322413386,0.903882707768862,0.366057599348195,0.543372461963232
"ENSSSCG00000021676",7.10205487170215,-0.127977560688103,0.218608457070675,-0.585419074828966,0.558265965952052,0.71253103745171
"ENSSSCG00000002344",124.829476836684,-0.0128656750613466,0.0723251220384099,-0.17788666923388,0.858811980282797,0.919683162152633
"ENSSSCG00000002348",29.0937439958143,-0.335750767345351,0.178594385080524,-1.87996261581219,0.060113173085193,0.150256662753462
"ENSSSCG00000039469",125.502218801299,0.539849305394996,0.109442800550946,4.93270733823825,8.10976205028585e-07,1.57010954047072e-05
"ENSSSCG00000062320",55.2396974040073,0.0278844493280223,0.0912027018010288,0.305741483282547,0.759801485646801,0.859445470740383
"ENSSSCG00000002350",1086.61965071571,0.307736799515411,0.0721559616397772,4.26488390594417,2.00006169974059e-05,0.000229057409422808
"ENSSSCG00000002351",1076.97039015837,0.105881943828655,0.139759254965173,0.757602377424235,0.448689056501457,0.619574428095842
"ENSSSCG00000002352",190.133088464633,0.0575839580035045,0.05983424827234,0.962391266978183,0.335853098800361,0.514260607685822
"ENSSSCG00000002353",95.0518310204143,-0.0225211122888734,0.0861889756314193,-0.261299222132344,0.793861766387156,0.882125281368498
"ENSSSCG00000002354",716.321761507792,-0.0624876621654022,0.0794522061845427,-0.786481145913844,0.431585660505404,0.604147495815515
"ENSSSCG00000002355",181.701258794057,-0.151669734241021,0.115157028047754,-1.31706884774871,0.187815548027141,0.344122227343524
"ENSSSCG00000002356",3.08714238895261,1.37720146082093,0.316488441685316,4.35150634091807,1.3520541074371e-05,0.000164539642412056
"ENSSSCG00000002357",2131.67954771446,0.550405809674513,0.100799573280411,5.46039821164084,4.75067802260345e-08,1.38433512859532e-06
"ENSSSCG00000055314",128.461438121624,0.285133566792791,0.0753823072337576,3.78249986311248,0.000155261178742245,0.00128596339976873
"ENSSSCG00000002363",0,NA,NA,NA,NA,NA
"ENSSSCG00000002361",0,NA,NA,NA,NA,NA
"ENSSSCG00000025000",0.0471623925925571,0.071390531176507,2.93830572437454,0.0242964952844393,0.980616108665119,NA
"ENSSSCG00000043323",0.0522163024348712,0.285120823189793,2.93830572437454,0.0970357920296007,0.922697970627128,NA
"ENSSSCG00000019086",0.187933926318786,0.178266167614969,1.05719847805228,0.168621286651297,0.866094535991749,NA
"ENSSSCG00000056471",16.1581423319599,-0.604042427037269,0.307511518431812,-1.9642920373118,0.0494962345817889,0.129813326358291
"ENSSSCG00000002349",29.0690425839172,-0.393404897760556,0.389209307854886,-1.01077977792667,0.312121843841606,0.489262171471703
"ENSSSCG00000029539",416.857647296735,-0.156490766023798,0.0646544023943122,-2.42041934081143,0.015502618114676,0.0534435874010157
"ENSSSCG00000001497",317.587756912105,0.143201008024987,0.0687281947623328,2.08358459756126,0.0371979692369883,0.105060122200235
"ENSSSCG00000001498",15.0939496124707,-0.336131966991728,0.223616512147871,-1.50316255165206,0.132797131757836,0.268721902421927
"ENSSSCG00000048152",0.328296215349243,-0.249329036526376,0.824789215037319,-0.302294249222324,0.762427761859842,NA
"ENSSSCG00000044484",0.225096946145679,-0.142332092237788,0.986866090477192,-0.1442263480438,0.885321735724719,NA
"ENSSSCG00000062828",8.19537547110189,0.397077849017526,0.212733216647391,1.86655311885633,0.061964019602071,0.153769394869699
"ENSSSCG00000042854",2.82433704119383,0.351474750648383,0.286677219010335,1.22602958080081,0.220187543540999,0.384327240689812
"ENSSSCG00000054858",0.586222072941035,-0.206985528664638,0.628900127371798,-0.329123050951889,0.742062681809731,0.847182938531452
"ENSSSCG00000001824",634.198541646194,0.102806654694532,0.0842455621141852,1.22032130968738,0.222343094662373,0.386849158008521
"ENSSSCG00000057313",0,NA,NA,NA,NA,NA
"ENSSSCG00000058159",0.681035680849299,1.05690136919777,0.618927227338683,1.707634310648,0.0877042178409795,0.198643611506175
"ENSSSCG00000048394",3.05585150889784,1.88706758751259,0.372960860158563,5.05969335953996,4.19931247442657e-07,9.01996098986541e-06
"ENSSSCG00000055865",1.50678334532281,0.648646029813838,0.394198609613433,1.64548025790838,0.099870810628643,0.218449755770654
"ENSSSCG00000045171",3.50471174199891,1.88636444406596,0.429881237732463,4.38810601275866,1.14342041062785e-05,0.000142593945321339
"ENSSSCG00000051895",0.136178820649979,0.60572893366447,1.4563166701044,0.415932156857784,0.677459647986631,NA
"ENSSSCG00000001510",11.6979906721467,-0.53318440672291,0.242780217049227,-2.19616084540693,0.0280804327916165,0.0845904828499234
"ENSSSCG00000001511",273.708122471289,0.0275758013128632,0.0591440829468904,0.466247846595668,0.641038104845577,0.777141756246811
"ENSSSCG00000001512",942.858875411236,-0.193504207195409,0.0708981609718029,-2.72932618481272,0.00634638953085126,0.0263189299826887
"ENSSSCG00000001513",49.7042450951337,-0.284432772211529,0.168008204285923,-1.69296953931768,0.0904612654029997,0.203362613374806
"ENSSSCG00000060402",112.795796678413,-0.278116784403327,0.0834607851388587,-3.33230491350647,0.000861298329939111,0.00520916352478884
"ENSSSCG00000001517",86.6713056275951,0.102664354290382,0.108495609358543,0.94625353871334,0.344019284681184,0.522726532070788
"ENSSSCG00000001518",118.827881823609,-0.0143166846221499,0.104053515480373,-0.137589629298497,0.890564752191974,0.939414889563237
"ENSSSCG00000030668",1554.01666793038,-0.352343189421842,0.105269871800471,-3.34704681781767,0.000816774146370291,0.00499419720103447
"ENSSSCG00000039272",1050.98582205095,-0.280418691917322,0.12759008007216,-2.19780951433473,0.0279626831521111,0.0844047607378356
"ENSSSCG00000001520",606.453692201188,0.0587276843831389,0.0621268725702841,0.945286346366467,0.344512707098656,0.52315860452158
"ENSSSCG00000001521",0.314866804638672,-0.570848263559146,0.935764875846049,-0.610033864589144,0.541839374899591,NA
"ENSSSCG00000001516",346.729234136752,-0.205859198581078,0.0654965972965366,-3.14305180846339,0.00167196244379021,0.00890897422471017
"ENSSSCG00000036371",0,NA,NA,NA,NA,NA
"ENSSSCG00000035895",54.7739282726472,-0.598998071613143,0.1703594572243,-3.51608347063753,0.000437963269516273,0.00299644111156742
"ENSSSCG00000055470",5.84635028212829,0.279034464456561,0.414782927131172,0.672724083381374,0.501122842992226,0.664686140453364
"ENSSSCG00000021606",12.4080218750893,-0.278853497087934,0.251705454686665,-1.10785639284244,0.267923840910327,0.440394726265196
"ENSSSCG00000036494",244.475427072295,0.0978733650272646,0.0768874773318041,1.27294285654473,0.203038320036577,0.36314554028865
"ENSSSCG00000025984",46.5736613955358,-0.0785932699725877,0.0969897850016849,-0.810325231375885,0.417753277602049,0.591540901685192
"ENSSSCG00000002385",76.2782720477481,-0.403652350589891,0.234063551361865,-1.72454168212564,0.0846101009970998,0.193445592948943
"ENSSSCG00000002386",52.945421047786,-0.0028125296515407,0.153451763131052,-0.0183284283878753,0.985376848699123,0.992116840220678
"ENSSSCG00000033526",409.655656614869,-0.337514715314506,0.174002378367536,-1.93971322967547,0.0524145508711555,0.135636878734444
"ENSSSCG00000020421",0,NA,NA,NA,NA,NA
"ENSSSCG00000038851",0.180036047833616,0.391997698945889,1.28394702821391,0.305306753574714,0.760132532734247,NA
"ENSSSCG00000002464",34.6736330767718,-0.345341777011778,0.130513509015651,-2.64602323250972,0.00814442226740678,0.0320383551525283
"ENSSSCG00000040253",0.209893752718978,-0.46293068563424,1.07564988414888,-0.430373016774448,0.666924320409269,NA
"ENSSSCG00000002467",7921.3697159438,-0.931136096053995,0.156123666813318,-5.96409317728478,2.45996341561291e-09,1.01538160035371e-07
"ENSSSCG00000039415",7.10654109510656,-0.81867826540619,0.299295205049901,-2.73535376308382,0.00623132671958073,0.0259344967981885
"ENSSSCG00000002469",25.148350266222,-0.239093410988401,0.129657842237915,-1.84403354908281,0.0651782510256845,0.159200025290773
"ENSSSCG00000002470",441.196382133108,-0.0419151207850365,0.0527609037889124,-0.794435230918938,0.426942100947022,0.59978623991989
"ENSSSCG00000035297",289.664980297007,0.848673468233784,0.18442305679413,4.60177530394777,4.18904985543859e-06,6.16621978353127e-05
"ENSSSCG00000061690",108.055307746753,-0.0522648314696776,0.166046939139265,-0.314759379128589,0.752944355896636,0.85482862024016
"ENSSSCG00000002474",1.33007573778927,1.11127783176493,0.506793043017436,2.19276457535486,0.0283243454618815,0.0851550244497721
"ENSSSCG00000002475",0.0734374945431027,-0.24920354192348,2.68848078444912,-0.0926930716280134,0.926147401354253,NA
"ENSSSCG00000038515",1.72074501541636,-0.509670768335325,0.483949318499459,-1.05314905683847,0.292272682270237,0.467407479339181
"ENSSSCG00000002479",0,NA,NA,NA,NA,NA
"ENSSSCG00000022251",0,NA,NA,NA,NA,NA
"ENSSSCG00000002478",0,NA,NA,NA,NA,NA
"ENSSSCG00000039378",0.0222558703040806,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000002481",0.0402847284433803,0.178255446519855,2.93830572437454,0.0606660651548775,0.951625157964642,NA
"ENSSSCG00000031595",4.66986479184891,-0.347860432188015,0.605961167663302,-0.574063901700878,0.565924559877454,0.717858558116003
"ENSSSCG00000046301",0,NA,NA,NA,NA,NA
"ENSSSCG00000030371",3.34169431224365,-0.11324606524109,0.681377180940606,-0.166201728512187,0.867998199211197,0.925263895101648
"ENSSSCG00000002486",0.0206621877268384,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000002483",0,NA,NA,NA,NA,NA
"ENSSSCG00000028190",113.762597661564,-0.187459288931831,0.109353121469892,-1.7142564054145,0.0864816457512775,0.196559801529009
"ENSSSCG00000002032",634.599439008954,0.104856554103395,0.358224363661875,0.292711955802001,0.7697423305632,0.86531175401756
"ENSSSCG00000002033",0.571090972315546,-0.0600721246176741,0.630655214323373,-0.0952535129391189,0.92411346599388,0.958639624610399
"ENSSSCG00000002035",90.7590548168706,0.0462513706745418,0.10180014349499,0.45433502435896,0.649587710872449,0.782954806668406
"ENSSSCG00000056336",98.3408732954252,-0.0225730803163794,0.0973942565223432,-0.231770138429066,0.816716551641455,0.894906488702335
"ENSSSCG00000002034",1087.95838235318,0.20847959366198,0.06123449653988,3.40461023511811,0.000662585513238105,0.00421280295090552
"ENSSSCG00000002037",16.2842535433574,-0.00146076567927345,0.185057992226734,-0.0078935562938763,0.993701918707073,0.997088803097433
"ENSSSCG00000002038",0,NA,NA,NA,NA,NA
"ENSSSCG00000002036",2322.59194496771,-0.105256072280771,0.064788667289531,-1.62460622643149,0.104246489586347,0.22531963669068
"ENSSSCG00000031452",39.4647587220473,0.338023383309913,0.107354843517882,3.14865517226158,0.00164023615714018,0.00876144828292419
"ENSSSCG00000029201",82.8777408850834,-0.184803097385124,0.0937681737769451,-1.97085098217581,0.0487409232710985,0.128286161315293
"ENSSSCG00000033178",14.0257492896852,0.236043242786394,0.160783514322773,1.46808112623124,0.142082187656679,0.282344978628059
"ENSSSCG00000030045",654.342654523868,0.0945489017502863,0.0595017284006833,1.58901101348848,0.11205790624885,0.237384891555104
"ENSSSCG00000026700",378.610087402135,-0.0238420427837316,0.052235523168003,-0.456433502294012,0.648078278938463,0.781956436690899
"ENSSSCG00000031874",13.6350059720118,0.530815332300661,0.170327192234263,3.11644503345416,0.00183045801163938,0.00958262001438515
"ENSSSCG00000034465",1604.16375360026,0.194543216028775,0.0710119438372119,2.73958443490502,0.00615169113474407,0.025699228886987
"ENSSSCG00000002039",676.960780847416,-0.0404190378766318,0.23310692129525,-0.17339269744564,0.862342764763452,0.921689258291487
"ENSSSCG00000002040",283.046071024668,-0.187932569500935,0.106846470886441,-1.75890291875597,0.0785939993480098,0.183142040850635
"ENSSSCG00000002041",13.9891643969761,0.0263749877282453,0.207530013130794,0.127089992094892,0.898869172382822,0.94419466690795
"ENSSSCG00000002042",3084.90734931621,0.0645963401297872,0.0717736252483732,0.900001078477659,0.368119676759803,0.545516900514805
"ENSSSCG00000059245",0,NA,NA,NA,NA,NA
"ENSSSCG00000056092",0,NA,NA,NA,NA,NA
"ENSSSCG00000002045",17.9163718632316,0.390493339381107,0.112930914639121,3.45780728535634,0.000544590791580543,0.00358152531427427
"ENSSSCG00000002052",1.87870958740405,-0.329317207968783,0.376640135663712,-0.87435505881088,0.381924923663544,0.559268162301257
"ENSSSCG00000002051",2548.5697006568,0.340148881532657,0.136027260387679,2.50059348812311,0.0123985404037212,0.0448673861789759
"ENSSSCG00000002050",391.650144765108,-0.0582610469256889,0.0810046320375624,-0.719231054573186,0.471998568232053,0.640085309405058
"ENSSSCG00000031495",0.766299019090914,-0.313967028224368,0.55682264837627,-0.563854629728003,0.572853069383941,0.723164686341097
"ENSSSCG00000056250",19.7819756352259,0.0621137724144218,0.209271906013621,0.29680893913385,0.766612380412236,0.863150351151437
"ENSSSCG00000054641",0.155758448135378,0.17826496828552,1.42860616629865,0.124782443538924,0.900695786773016,NA
"ENSSSCG00000022057",0.112634472947654,-0.0354679114302296,1.65641269097633,-0.0214124847167912,0.982916614485741,NA
